item_id,source_id,source_question_no,source_page,solution_page,source_fingerprint,structure_fingerprint,source_type_label,answer_key,response_format,primary_problem_type_id,secondary_problem_type_ids,concept_ids,prerequisite_concept_ids,future_connection_ids,difficulty,observed_accuracy_percent,observed_challenge_band,problem_family_id,variant_level,representation_type,condition_count,first_action_hint,expected_process_stages,likely_error_tags,variant_id,near_duplicate_group,duplicate_of,mapping_status,mapping_confidence,review_status
M2_NE_150_S10_Q011,SRC_M2_NE_150_WORKSHEET_SET10_20260710,011,2,24,99c1d71c5508fa67c182d854bc61879b3535d12e805fcb4ffb5ce2c352c80f60,71e02b814b32fea2d69df8cc66835ba32d01cb7b0f97c09964ef501c3ac8fc18,B/A X x가 유한소수가 되도록 하는 x의 값 구하기,10,integer,M2_NE_PT013,,M2_NE_C005|M2_NE_C006|M2_NE_C007,M2_NE_C004,,advanced,59,high_observed_challenge,M2_NE_FAM_M2_NE_PT013,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT013__M2NE150S10_Q011,M2_NE_PT013::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q012,SRC_M2_NE_150_WORKSHEET_SET10_20260710,012,2,24,bd4ca863caaf7642fa4eca457c007ea252b36a85e004d83c38449e908ec99134,cbc5c3c99282d1b19713a883389be73fd2e1e105a31c2731adac55f178502c00,B/A X x가 유한소수가 되도록 하는 x의 값 구하기,29,integer,M2_NE_PT013,,M2_NE_C005|M2_NE_C006|M2_NE_C007,M2_NE_C004,,advanced,49,high_observed_challenge,M2_NE_FAM_M2_NE_PT013,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT013__M2NE150S10_Q012,M2_NE_PT013::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q013,SRC_M2_NE_150_WORKSHEET_SET10_20260710,013,2,24,0751c0a6769c50ca340fccf0721b6c7e42af2fb7f9ffcf625c0e3ccf09e16976,82137afd92041cceb3f707ef28cbf16ec75ac16840b28b54d00b80942e36ea06,B/(A X x)가 유한소수가 되도록 하는 x의 값 구하기,choice:4,single_choice,M2_NE_PT017,,M2_NE_C005|M2_NE_C007|M2_NE_C008,M2_NE_C004,,advanced,63,medium_observed_challenge,M2_NE_FAM_M2_NE_PT017,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT017__M2NE150S10_Q013,M2_NE_PT017::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q014,SRC_M2_NE_150_WORKSHEET_SET10_20260710,014,2,24,01ce5f15ec2d2c00c0948e0e2ffedfae639925b6aab76e3f0a142eedf3213447,0b4d5bfda5d1804bc590420b0f07a94ebe43244cebda14d1cf24451a1b840445,B/(A X x)가 유한소수가 되도록 하는 x의 값 구하기,80,integer,M2_NE_PT016,,M2_NE_C005|M2_NE_C007|M2_NE_C008,M2_NE_C004,,advanced,54,high_observed_challenge,M2_NE_FAM_M2_NE_PT016,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT016__M2NE150S10_Q014,M2_NE_PT016::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q015,SRC_M2_NE_150_WORKSHEET_SET10_20260710,015,2,25,edfe9bd859ed49e74d64cf05a65614391b4b62d2aedf95003da73a853b06e589,d16c6b2ff34e25f8b9c4a02694552d749597a92ef7ef3d3122699e22809b2c99,B/(A X x)가 유한소수가 되도록 하는 x의 값 구하기,24,integer,M2_NE_PT018,,M2_NE_C005|M2_NE_C007|M2_NE_C008,M2_NE_C004,,advanced,53,high_observed_challenge,M2_NE_FAM_M2_NE_PT018,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT018__M2NE150S10_Q015,M2_NE_PT018::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q016,SRC_M2_NE_150_WORKSHEET_SET10_20260710,016,3,25,8aeb6b4d0df207275875627eae820fa1cf486bfc77d5914f8406985c111135d8,11f097a36e5ed4c330b2bea1e8296e6508a7197a344217fba202c12eb96f33cf,B/(A X x)가 유한소수가 되도록 하는 x의 값 구하기,40,integer,M2_NE_PT018,,M2_NE_C005|M2_NE_C007|M2_NE_C008,M2_NE_C004,,advanced,53,high_observed_challenge,M2_NE_FAM_M2_NE_PT018,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT018__M2NE150S10_Q016,M2_NE_PT018::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q017,SRC_M2_NE_150_WORKSHEET_SET10_20260710,017,3,25,ed89f8a5251e48b5972458d94ce744e0e433a6460bdaab2cb31ad3560a95599d,a5bb29ac9c1a5830416a0e79be10c2063542dd1cbce294735e3dc0fb51da5961,B/(A X x)가 유한소수가 되도록 하는 x의 값 구하기,33/160,fraction,M2_NE_PT018,,M2_NE_C005|M2_NE_C007|M2_NE_C008,M2_NE_C004,,advanced,52,high_observed_challenge,M2_NE_FAM_M2_NE_PT018,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT018__M2NE150S10_Q017,M2_NE_PT018::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q018,SRC_M2_NE_150_WORKSHEET_SET10_20260710,018,3,25,5c0933e13de34e6e51f4c00876cf84a7986816f85b60ddf8c5f5225bc4784f39,f26453244160351ce00ceb36858e1f6a85caf0a1274d55efcc99406ea6aba929,B/(A X x)가 유한소수가 되도록 하는 x의 값 구하기,8,integer,M2_NE_PT018,,M2_NE_C005|M2_NE_C007|M2_NE_C008,M2_NE_C004,,advanced,59,high_observed_challenge,M2_NE_FAM_M2_NE_PT018,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT018__M2NE150S10_Q018,M2_NE_PT018::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q019,SRC_M2_NE_150_WORKSHEET_SET10_20260710,019,3,25,6ab305a62e1cf41c4ab67401a277a4c39765eae2e74de03c78cb83b961e983f7,727ca7ae16164dbb5f7340052aca2630b35d906795950110790b31df30220b1c,유한소수가 되는 x/A를 기약분수로 나타내기,choice:2,single_choice,M2_NE_PT020,,M2_NE_C005|M2_NE_C006|M2_NE_C007,M2_NE_C004,,advanced,78,medium_observed_challenge,M2_NE_FAM_M2_NE_PT020,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT020__M2NE150S10_Q019,M2_NE_PT020::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q020,SRC_M2_NE_150_WORKSHEET_SET10_20260710,020,3,25,009556521518c9871a85d03a7b19b1a0cb37671c977a362d300f818f828192e8,d0ff5f8a4346a5de4f9acd3f068eb92ffcd6e0e0110ebe2a9097123328b89851,유한소수가 되는 x/A를 기약분수로 나타내기,61,integer,M2_NE_PT020,,M2_NE_C005|M2_NE_C006|M2_NE_C007,M2_NE_C004,,advanced,80,low_observed_challenge,M2_NE_FAM_M2_NE_PT020,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT020__M2NE150S10_Q020,M2_NE_PT020::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q021,SRC_M2_NE_150_WORKSHEET_SET10_20260710,021,3,25,53d5f9e60d3f6076d5af22f098c8c769a94e2ce76f26f22abee7cd2596279d11,8084dac909ae8b7e7593d46be8a62c4adf29221efc423ca9b013e15562f97b39,유한소수가 되는 x/A를 기약분수로 나타내기,choice:3,single_choice,M2_NE_PT020,,M2_NE_C005|M2_NE_C006|M2_NE_C007,M2_NE_C004,,advanced,83,low_observed_challenge,M2_NE_FAM_M2_NE_PT020,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT020__M2NE150S10_Q021,M2_NE_PT020::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q022,SRC_M2_NE_150_WORKSHEET_SET10_20260710,022,3,26,f23d28e230954344dc0ef819752a03c2f0146e9803f6780bc8568534d19dc93c,727ca7ae16164dbb5f7340052aca2630b35d906795950110790b31df30220b1c,유한소수가 되는 x/A를 기약분수로 나타내기,choice:2,single_choice,M2_NE_PT020,,M2_NE_C005|M2_NE_C006|M2_NE_C007,M2_NE_C004,,advanced,84,low_observed_challenge,M2_NE_FAM_M2_NE_PT020,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT020__M2NE150S10_Q022,M2_NE_PT020::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q023,SRC_M2_NE_150_WORKSHEET_SET10_20260710,023,3,26,23e773d8f936db80a13cf0e699393bc32535ac5b498ba72cd8e035581440f1b8,a31bcb9f42aacf948d6010ebf4d9bc8d7a50520e21b39c9e64bb24c84f43d2ee,유한소수가 되는 x/A를 기약분수로 나타내기,30,integer,M2_NE_PT020,,M2_NE_C005|M2_NE_C006|M2_NE_C007,M2_NE_C004,,advanced,68,medium_observed_challenge,M2_NE_FAM_M2_NE_PT020,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT020__M2NE150S10_Q023,M2_NE_PT020::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q024,SRC_M2_NE_150_WORKSHEET_SET10_20260710,024,3,26,80585b3e9e6782de29f9ac701cf7b41f18f0a0888d4d0263696cd7ab568c54c8,72f25e5e4d31ff4d1680390e8bed643a060b92a28cfac24811bff3732d72dd5f,유한소수가 되는 x/A를 기약분수로 나타내기,-26,integer,M2_NE_PT020,,M2_NE_C005|M2_NE_C006|M2_NE_C007,M2_NE_C004,,advanced,50,high_observed_challenge,M2_NE_FAM_M2_NE_PT020,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT020__M2NE150S10_Q024,M2_NE_PT020::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q025,SRC_M2_NE_150_WORKSHEET_SET10_20260710,025,4,26,8bd235ff7c61aef7f4728ad785ea632816b2115e0bf8c58736385336b6ba8476,947a2fa6374ac172e44c5b80f8b62cea74572b365f57338560a2dc1eb2a5476e,2개 이상의 분수가 동시에 유한소수가 되도록 하는 미지수의 값,"multiple_choice:3,5",multiple_choice,M2_NE_PT022,,M2_NE_C005|M2_NE_C008,M2_NE_C004|M2_NE_C007,,advanced,76,medium_observed_challenge,M2_NE_FAM_M2_NE_PT022,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|RETURN|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT022__M2NE150S10_Q025,M2_NE_PT022::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q026,SRC_M2_NE_150_WORKSHEET_SET10_20260710,026,4,26,d0132b7b285bfeace086763990617d60ed4ed63da05725a712eba947effecc2f,6e2ae3711cb42915f6402d8e150f3632a4db975bad4cc96ad4349e5c87ebf4bc,2개 이상의 분수가 동시에 유한소수가 되도록 하는 미지수의 값,"multiple_choice:4,5",multiple_choice,M2_NE_PT022,,M2_NE_C005|M2_NE_C008,M2_NE_C004|M2_NE_C007,,advanced,74,medium_observed_challenge,M2_NE_FAM_M2_NE_PT022,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|RETURN|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT022__M2NE150S10_Q026,M2_NE_PT022::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q027,SRC_M2_NE_150_WORKSHEET_SET10_20260710,027,4,26,2f91da5d535c545f54baf3fabf0fbda5553bbd994bc9b8e7871bde85edc26fad,866705369504065a350272e7b6ecc2cffec5e10baffd62b88885d1312746348c,2개 이상의 분수가 동시에 유한소수가 되도록 하는 미지수의 값,choice:3,single_choice,M2_NE_PT021,,M2_NE_C005|M2_NE_C008,M2_NE_C004|M2_NE_C007,,advanced,90,low_observed_challenge,M2_NE_FAM_M2_NE_PT021,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT021__M2NE150S10_Q027,M2_NE_PT021::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q028,SRC_M2_NE_150_WORKSHEET_SET10_20260710,028,4,26,5bacc498ca6fed4d21420c7fe0e018db66c8de2ef692fb219333118cef8d5ecb,fac00df87eaa9e7344c045cdc8774f3413f5ee93fb6682c7b641414522cda7a5,2개 이상의 분수가 동시에 유한소수가 되도록 하는 미지수의 값,99,integer,M2_NE_PT022,,M2_NE_C005|M2_NE_C008,M2_NE_C004|M2_NE_C007,,advanced,84,low_observed_challenge,M2_NE_FAM_M2_NE_PT022,complex,word_condition,3,기약분수로 만든 뒤 분모의 소인수가 2와 5뿐인지 조건을 정리한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,prime_factor_2_5_confusion|condition_missing|verification_missing|multi_condition_overload,M2_NE_PT022__M2NE150S10_Q028,M2_NE_PT022::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q029,SRC_M2_NE_150_WORKSHEET_SET10_20260710,029,4,27,4d4137b199a5f550ec54a2f8e382d0575c065dde9e4daf5f90997621154a018c,1be46f29f0811e6dc7b371251ef85678cd138fc05467466da01ecb5e27ba1cb3,순환마디,39,integer,M2_NE_PT024,,M2_NE_C003|M2_NE_C009|M2_NE_C010,M2_NE_C002,,basic,75,medium_observed_challenge,M2_NE_FAM_M2_NE_PT024,variant,word_condition,2,순환마디와 반복 주기를 먼저 구한 뒤 필요한 위치를 나머지로 찾는다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,cycle_length_error|position_modulo_error|fraction_conversion_error,M2_NE_PT024__M2NE150S10_Q029,M2_NE_PT024::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_NE_150_S10_Q030,SRC_M2_NE_150_WORKSHEET_SET10_20260710,030,4,27,32caac7591ff9002450c2d919104af2972e91ee5fef32fc705335d7d0b649fe6,51ae33fe8c5e03d0735e6842e1658fae68290711ed1624ada1881fa105d30b8b,순환마디,choice:4,single_choice,M2_NE_PT024,,M2_NE_C003|M2_NE_C009|M2_NE_C010,M2_NE_C002,,basic,81,low_observed_challenge,M2_NE_FAM_M2_NE_PT024,variant,word_condition,2,순환마디와 반복 주기를 먼저 구한 뒤 필요한 위치를 나머지로 찾는다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,cycle_length_error|position_modulo_error|fraction_conversion_error,M2_NE_PT024__M2NE150S10_Q030,M2_NE_PT024::M2_NE_150_SET10,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
