item_id,source_id,source_question_no,source_page,solution_page,source_fingerprint,structure_fingerprint,source_type_label,answer_key,response_format,primary_problem_type_id,secondary_problem_type_ids,concept_ids,prerequisite_concept_ids,future_connection_ids,difficulty,observed_accuracy_percent,observed_challenge_band,problem_family_id,variant_level,representation_type,condition_count,first_action_hint,expected_process_stages,likely_error_tags,variant_id,near_duplicate_group,duplicate_of,mapping_status,mapping_confidence,review_status
M2_LE_42_S13_Q011,SRC_M2_LE_42_WORKSHEET_SET13_20260710,011,2,10,a99c23f25a04f0eeebbc5704eb69865e9cb327cbed1e585994fe094ab8e3e76a,ed87d522eb0acb5640a89daf0c03464f18a1f9bd22aea8e42e1cf14994a0cb0e,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,5,integer,M2_LE_PT065,,M2_LE_C016,,,advanced,76,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q011,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q012,SRC_M2_LE_42_WORKSHEET_SET13_20260710,012,2,10,f41ac0b96c2492417441095874bba5ab5ad93744da54c6a4432d9d52fcb2a673,ed87d522eb0acb5640a89daf0c03464f18a1f9bd22aea8e42e1cf14994a0cb0e,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,7,integer,M2_LE_PT065,,M2_LE_C016,,,advanced,68,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q012,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q013,SRC_M2_LE_42_WORKSHEET_SET13_20260710,013,2,10,a8d1762e80f2abd1aa350a52076606ee640b6aa3823e7431eead5b1af0fdb84a,208223dc7252ddd059b77fec85be8c31df3d4ce437f38a85b8a3d409790028f9,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,choice:4,single_choice,M2_LE_PT065,,M2_LE_C016,,,advanced,75,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q013,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q014,SRC_M2_LE_42_WORKSHEET_SET13_20260710,014,2,10,db43f9138592022d9e20040224ff244e46e8f63c2d5f6d033995583c0595fb36,208223dc7252ddd059b77fec85be8c31df3d4ce437f38a85b8a3d409790028f9,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,choice:1,single_choice,M2_LE_PT065,,M2_LE_C016,,,advanced,76,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q014,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q015,SRC_M2_LE_42_WORKSHEET_SET13_20260710,015,2,10,3ae01556e9efdfc6f4756cbc48eeda6c31336d3c25ae743c18a78b1fc18c394d,208223dc7252ddd059b77fec85be8c31df3d4ce437f38a85b8a3d409790028f9,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,choice:5,single_choice,M2_LE_PT065,,M2_LE_C016,,,advanced,81,low_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q015,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q016,SRC_M2_LE_42_WORKSHEET_SET13_20260710,016,3,10,a435e466c45532a5c5f954ffab8ee52dedaaeff10ef578e3cb623c6610dd9cbb,208223dc7252ddd059b77fec85be8c31df3d4ce437f38a85b8a3d409790028f9,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,choice:5,single_choice,M2_LE_PT065,,M2_LE_C016,,,advanced,79,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q016,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q017,SRC_M2_LE_42_WORKSHEET_SET13_20260710,017,3,10,0fd139f90b2a8fc2f9aa67a5d20b3832c7110232f1ba2916139a7530ae976ef8,ed87d522eb0acb5640a89daf0c03464f18a1f9bd22aea8e42e1cf14994a0cb0e,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,-4,integer,M2_LE_PT065,,M2_LE_C016,,,advanced,76,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q017,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q018,SRC_M2_LE_42_WORKSHEET_SET13_20260710,018,3,10,a9633c22088a15f772c91beb85ea8106901918760698013669579ccfc231c46f,c8fad1a2727a5006fb1ce1a0167ed55162a64a2c53c8d963377833bf2160acb4,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,-15/7,rational,M2_LE_PT065,,M2_LE_C016,,,advanced,67,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q018,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q019,SRC_M2_LE_42_WORKSHEET_SET13_20260710,019,3,11,ff0b8ba20b6fdf56f27ab9ea0bf62ebb95f2ac35e922bf4ad41a59a2b6ecac3f,ed87d522eb0acb5640a89daf0c03464f18a1f9bd22aea8e42e1cf14994a0cb0e,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,7,integer,M2_LE_PT065,,M2_LE_C016,,,advanced,77,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q019,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q020,SRC_M2_LE_42_WORKSHEET_SET13_20260710,020,3,11,81cc905b638961cde930b8117fd274722653e277600053acd58848e334276160,ed87d522eb0acb5640a89daf0c03464f18a1f9bd22aea8e42e1cf14994a0cb0e,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,-12,integer,M2_LE_PT065,,M2_LE_C016,,,advanced,77,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q020,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q021,SRC_M2_LE_42_WORKSHEET_SET13_20260710,021,3,11,f79da5732404f11ba78f49d88887b5144464bc25749012038ef717888cff42e0,ed87d522eb0acb5640a89daf0c03464f18a1f9bd22aea8e42e1cf14994a0cb0e,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,-4,integer,M2_LE_PT065,,M2_LE_C016,,,advanced,72,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q021,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q022,SRC_M2_LE_42_WORKSHEET_SET13_20260710,022,3,11,bc958d50314f4bdc1fb739f947fd1ed1a3015c5d22fa5f87cbfc291b9ca79ee9,ed87d522eb0acb5640a89daf0c03464f18a1f9bd22aea8e42e1cf14994a0cb0e,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,6,integer,M2_LE_PT065,,M2_LE_C016,,,advanced,43,high_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q022,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q023,SRC_M2_LE_42_WORKSHEET_SET13_20260710,023,3,11,e9503fc7cca2027a23a68844ed4ff2b83b6e81a8ba8a88c3197748a2ac594775,208223dc7252ddd059b77fec85be8c31df3d4ce437f38a85b8a3d409790028f9,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,choice:3,single_choice,M2_LE_PT065,,M2_LE_C016,,,advanced,77,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q023,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q024,SRC_M2_LE_42_WORKSHEET_SET13_20260710,024,3,12,cdec59874fae4cc2530268b4c02977bc61211b703b9da7e5aa2303712a2cb4d4,ed87d522eb0acb5640a89daf0c03464f18a1f9bd22aea8e42e1cf14994a0cb0e,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,9,integer,M2_LE_PT065,,M2_LE_C016,,,advanced,44,high_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q024,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q025,SRC_M2_LE_42_WORKSHEET_SET13_20260710,025,4,12,a1c77944277c386fa6a39515a87b7447cf62c6be8627b81d1b4b36017834f09e,ed87d522eb0acb5640a89daf0c03464f18a1f9bd22aea8e42e1cf14994a0cb0e,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,7,integer,M2_LE_PT065,,M2_LE_C016,,,advanced,43,high_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q025,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q026,SRC_M2_LE_42_WORKSHEET_SET13_20260710,026,4,12,1fbeeeec30921eca770989c8e9c1c83f63d7f75fb4a7f9a9baa281954706bd5f,208223dc7252ddd059b77fec85be8c31df3d4ce437f38a85b8a3d409790028f9,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,choice:5,single_choice,M2_LE_PT065,,M2_LE_C016,,,advanced,77,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q026,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q027,SRC_M2_LE_42_WORKSHEET_SET13_20260710,027,4,13,cb021fb91df4bde7ab773172a5d36f6658940e1e1bfdbbe6ffb03ae025bfa47a,c8fad1a2727a5006fb1ce1a0167ed55162a64a2c53c8d963377833bf2160acb4,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,1/3,rational,M2_LE_PT065,,M2_LE_C016,,,advanced,74,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q027,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q028,SRC_M2_LE_42_WORKSHEET_SET13_20260710,028,4,13,5c77350b8f74c1a34a7c93bbc998b1540411a00be3f738392f678eba2fa50767,ed87d522eb0acb5640a89daf0c03464f18a1f9bd22aea8e42e1cf14994a0cb0e,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,9,integer,M2_LE_PT065,,M2_LE_C016,,,advanced,62,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q028,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_42_S13_Q029,SRC_M2_LE_42_WORKSHEET_SET13_20260710,029,4,13,869ef717fa753ada8a8b70970645e2f27e7196619b36c0acf4a3f47969c2a19f,c6375fa1cf096a66d01740468cb0c20f49b7322fde94575cab5a3c801c7a6d4b,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,"choices:3,5",multiple_choice_multiple_answer,M2_LE_PT065,,M2_LE_C016,,,advanced,82,low_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,"주어진 해나 조건을 식에 정확히 대입하고, 두 식을 표준형으로 정리한 뒤 소거와 검산을 수행한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_substitution_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE42S13_Q029,M2_LE_PT065::M2_LE_SET13,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
