item_id,source_id,source_question_no,source_page,solution_page,source_fingerprint,structure_fingerprint,source_type_label,answer_key,response_format,primary_problem_type_id,secondary_problem_type_ids,concept_ids,prerequisite_concept_ids,future_connection_ids,difficulty,observed_accuracy_percent,observed_challenge_band,problem_family_id,variant_level,representation_type,condition_count,first_action_hint,expected_process_stages,likely_error_tags,variant_id,near_duplicate_group,duplicate_of,mapping_status,mapping_confidence,review_status
M2_PROB_150_S11_Q011,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,011,3,43,40b786c971ff3768085a52ccc5b7e44c97f5bcd64aea8d792a3adeba34754741,59a2fe6dd232064d31544d45a7771e6e6dc7cb15fdaa7bcabd05cd6ed4f744c8,색칠하는 경우의 수,3780,integer,M2_PROB_PT036,,M2_PROB_C009|M2_PROB_C005,,,advanced,31,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT036,variant,coloring_diagram,5,영역의 인접 관계와 같은 색 제한을 표시한 뒤 단계별 색 선택 수를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|coloring|adjacency_conditions,M2_PROB_PT036__M2PROB150S11_Q011,M2_PROB_PT036::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q012,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,012,3,43,2680312e45cb5f65bc93407d34c8b320a05f346bde58c0a7e925d5b145be4b22,f7fa2a4f0b245470b77a39e84e6ad8d71019d82c4952eb4949a8d97346c372ad,일렬로 세우는 경우의 수(3) 이웃하는 경우,12,integer,M2_PROB_PT043,,M2_PROB_C012|M2_PROB_C010,,,core,67,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT043,variant,linear_arrangement,2,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT043__M2PROB150S11_Q012,M2_PROB_PT043::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q013,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,013,4,43,b2ff78dc4d5a65d47b42c4d6fe033632f3e89ec67f8246fbd1d7e8f60a72d8a9,a6625fa6a5cabbf9e45c2bdad9014bd8e65d146c3cbe6348dc0d77196ce00800,일렬로 세우는 경우의 수(3) 이웃하는 경우,48,integer,M2_PROB_PT044,,M2_PROB_C012|M2_PROB_C010,,,standard,69,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT044,variant,linear_arrangement,3,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT044__M2PROB150S11_Q013,M2_PROB_PT044::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q014,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,014,4,43,80cac9dfe7c3b60e15eec5186b4986574d61efa3975e2f2275733bea6099c045,72501282f7499886d91df8e43a45c8c718f909546c2c8b6bce7ec929f2257151,일렬로 세우는 경우의 수(3) 이웃하는 경우,choice:4,single_choice,M2_PROB_PT045,,M2_PROB_C012|M2_PROB_C010,,,advanced,53,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT045,variant,linear_arrangement,4,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT045__M2PROB150S11_Q014,M2_PROB_PT045::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q015,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,015,4,43,85e4563359d77af62a79c09fa6b2b28bebb77b48854f2176740522a2d1cd6857,72501282f7499886d91df8e43a45c8c718f909546c2c8b6bce7ec929f2257151,일렬로 세우는 경우의 수(3) 이웃하는 경우,choice:5,single_choice,M2_PROB_PT045,,M2_PROB_C012|M2_PROB_C010,,,advanced,52,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT045,variant,linear_arrangement,4,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT045__M2PROB150S11_Q015,M2_PROB_PT045::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q016,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,016,4,43,bd9238f94ce4e5b9a8e7f57d52d839af9aea33bce1d6f5a023660873023ecc1a,1e583dbe1762499573788583cda5135e13a3c9980108d2b3ef629e8b1db6e892,일렬로 세우는 경우의 수(3) 이웃하는 경우,48,integer,M2_PROB_PT045,,M2_PROB_C012|M2_PROB_C010,,,advanced,67,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT045,variant,linear_arrangement,4,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT045__M2PROB150S11_Q016,M2_PROB_PT045::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q017,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,017,5,43,7538332714ca25479e799db172557780c3f3dc24ef03c3457033e42c4a6caf36,72501282f7499886d91df8e43a45c8c718f909546c2c8b6bce7ec929f2257151,일렬로 세우는 경우의 수(3) 이웃하는 경우,choice:3,single_choice,M2_PROB_PT045,,M2_PROB_C012|M2_PROB_C010,,,advanced,50,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT045,variant,linear_arrangement,4,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT045__M2PROB150S11_Q017,M2_PROB_PT045::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q018,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,018,5,43,e3d51f1715d98408774ec0bfd01deb457a48dfa83641a50436dd49704396fbb9,72501282f7499886d91df8e43a45c8c718f909546c2c8b6bce7ec929f2257151,일렬로 세우는 경우의 수(3) 이웃하는 경우,choice:3,single_choice,M2_PROB_PT045,,M2_PROB_C012|M2_PROB_C010,,,advanced,73,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT045,variant,linear_arrangement,4,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT045__M2PROB150S11_Q018,M2_PROB_PT045::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q019,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,019,5,44,474c7850a4b6c5275cd1085cd010e2fc2d0d76eac1d22160395e1998640eaa2b,1e583dbe1762499573788583cda5135e13a3c9980108d2b3ef629e8b1db6e892,일렬로 세우는 경우의 수(3) 이웃하는 경우,2,integer,M2_PROB_PT045,,M2_PROB_C012|M2_PROB_C010,,,advanced,75,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT045,variant,linear_arrangement,4,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT045__M2PROB150S11_Q019,M2_PROB_PT045::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q020,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,020,5,44,9db567188279452adf0ac72b558bb9a3779d025e4d2b4a27adf8d52366aff9f9,1e583dbe1762499573788583cda5135e13a3c9980108d2b3ef629e8b1db6e892,일렬로 세우는 경우의 수(3) 이웃하는 경우,5,integer,M2_PROB_PT045,,M2_PROB_C012|M2_PROB_C010,,,advanced,49,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT045,variant,linear_arrangement,4,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT045__M2PROB150S11_Q020,M2_PROB_PT045::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q021,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,021,6,44,1e8af26b6c8149dffd77910594a4983b5002e51fecff26aab343538dd030071e,a466de456b21c2cce5587a9390f4d4c35c567df1f6d3fe8715a820c71f5530e4,대표를 뽑는 경우의 수(2) 자격이 같은 경우,8,integer,M2_PROB_PT061,,M2_PROB_C016|M2_PROB_C017,,,core,52,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT061,variant,selection_roles_text,2,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT061__M2PROB150S11_Q021,M2_PROB_PT061::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q022,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,022,6,44,fe7d9d46569cc70b32f5c6f7fbe30786d95703ef7a8748f624fe51380cd4f5e0,cd28a67ed76e2a5d35c9964b45da1d276bc9e08f2d9b1593d207021bc4d657f7,대표를 뽑는 경우의 수(2) 자격이 같은 경우,choice:1,single_choice,M2_PROB_PT062,,M2_PROB_C016|M2_PROB_C017,,,standard,63,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT062,variant,selection_roles_text,3,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT062__M2PROB150S11_Q022,M2_PROB_PT062::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q023,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,023,6,44,fdc9246d0881588e520fc44b2a2167f405a6fc3d02e808458f9aff0852933923,07c2dbbba171e407ced861fe520f8e77605f6300fa71e8561a236622434d8eeb,대표를 뽑는 경우의 수(2) 자격이 같은 경우,53,integer,M2_PROB_PT063,,M2_PROB_C016|M2_PROB_C017,,,advanced,55,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT063,variant,selection_roles_text,4,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT063__M2PROB150S11_Q023,M2_PROB_PT063::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q024,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,024,6,44,1a6392f3d60cb2a8d29caf4915f9a96e8befe741f2dd6340097baecc55aba6c7,07c2dbbba171e407ced861fe520f8e77605f6300fa71e8561a236622434d8eeb,대표를 뽑는 경우의 수(2) 자격이 같은 경우,15,integer,M2_PROB_PT063,,M2_PROB_C016|M2_PROB_C017,,,advanced,55,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT063,variant,selection_roles_text,4,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT063__M2PROB150S11_Q024,M2_PROB_PT063::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q025,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,025,7,44,1fe801b562f457eb3a7e4d20144558eb9a2b93f9eedb50a6d808790cce563215,07c2dbbba171e407ced861fe520f8e77605f6300fa71e8561a236622434d8eeb,대표를 뽑는 경우의 수(2) 자격이 같은 경우,75,integer,M2_PROB_PT063,,M2_PROB_C016|M2_PROB_C017,,,advanced,64,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT063,variant,selection_roles_text,4,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT063__M2PROB150S11_Q025,M2_PROB_PT063::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q026,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,026,7,44,3f9e32a7a29ea9b146046e5aa841e7d4346de8fe276fe770c358dd5c2b40aa76,07c2dbbba171e407ced861fe520f8e77605f6300fa71e8561a236622434d8eeb,대표를 뽑는 경우의 수(2) 자격이 같은 경우,150,integer,M2_PROB_PT063,,M2_PROB_C016|M2_PROB_C017,,,advanced,56,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT063,variant,selection_roles_text,4,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT063__M2PROB150S11_Q026,M2_PROB_PT063::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q027,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,027,7,45,b8605fb9b15e9773f1cd9592beeb6b38c4ecc4994c9cffa7ed678d168bbf9842,2aeee284c6514e22d0f7b276661e2cab33ea685eaff0dc4dd5c6d485f04af76e,대표를 뽑는 경우의 수(2) 자격이 같은 경우,choice:3,single_choice,M2_PROB_PT063,,M2_PROB_C016|M2_PROB_C017,,,advanced,83,low_observed_challenge,M2_PROB_FAM_M2_PROB_PT063,variant,selection_roles_text,4,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT063__M2PROB150S11_Q027,M2_PROB_PT063::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q028,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,028,7,45,e1a5f3aeb31d9d06a150ed1ba7645d03b2dcfa06c171d30f8bba78b601e29e22,07c2dbbba171e407ced861fe520f8e77605f6300fa71e8561a236622434d8eeb,대표를 뽑는 경우의 수(2) 자격이 같은 경우,20,integer,M2_PROB_PT063,,M2_PROB_C016|M2_PROB_C017,,,advanced,48,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT063,variant,selection_roles_text,4,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT063__M2PROB150S11_Q028,M2_PROB_PT063::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q029,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,029,8,45,d1ff8a30b5042515433553497191f25d2ff0ffb7c00ee1904ac87a8d89d077dc,07c2dbbba171e407ced861fe520f8e77605f6300fa71e8561a236622434d8eeb,대표를 뽑는 경우의 수(2) 자격이 같은 경우,56,integer,M2_PROB_PT063,,M2_PROB_C016|M2_PROB_C017,,,advanced,56,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT063,variant,selection_roles_text,4,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT063__M2PROB150S11_Q029,M2_PROB_PT063::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
M2_PROB_150_S11_Q030,SRC_M2_PROB_150_WORKSHEET_SET11_20260711,030,8,45,dbd6db3303d3d1a2c1f84947335d0f8238b8e34ec3700533b6f52f4c969fe8f2,07c2dbbba171e407ced861fe520f8e77605f6300fa71e8561a236622434d8eeb,대표를 뽑는 경우의 수(2) 자격이 같은 경우,40,integer,M2_PROB_PT063,,M2_PROB_C016|M2_PROB_C017,,,advanced,52,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT063,variant,selection_roles_text,4,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT063__M2PROB150S11_Q030,M2_PROB_PT063::M2_PROB_SET11,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_solution_heading_and_rendered_structure
